listing_id,listing_name,listing_type,room_type,cover_photo_url,photos_count,host_id,host_name,cohost_ids,cohost_names,superhost,latitude,longitude,guests,bedrooms,beds,baths,registration,amenities,instant_book,professional_management,min_nights,cancellation_policy,currency,cleaning_fee,extra_guest_fee,num_reviews,rating_overall,rating_accuracy,rating_checkin,rating_cleanliness,rating_communication,rating_location,rating_value,ttm_revenue,ttm_revenue_native,ttm_avg_rate,ttm_avg_rate_native,ttm_occupancy,ttm_adjusted_occupancy,ttm_revpar,ttm_revpar_native,ttm_adjusted_revpar,ttm_adjusted_revpar_native,ttm_reserved_days,ttm_blocked_days,ttm_available_days,ttm_total_days,l90d_revenue,l90d_revenue_native,l90d_avg_rate,l90d_avg_rate_native,l90d_occupancy,l90d_adjusted_occupancy,l90d_revpar,l90d_revpar_native,l90d_adjusted_revpar,l90d_adjusted_revpar_native,l90d_reserved_days,l90d_blocked_days,l90d_available_days,l90d_total_days
1198786149613006830,Walking distance to the beach!,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-1198786149613006830/original/cc04f557-3478-4053-ae45-d3e04b2639ee.jpeg,33,589212968,Elisabeth,"","",true,18.6685,-68.4025,4,2,2,2.0,false,"Cleaning products,Body soap,Hot water,Shower gel,Washer,Dryer,Hangers,Bed linens,Iron,Clothing storage,TV,Air conditioning,Wifi,Kitchen,Refrigerator,Microwave,Cooking basics,Freezer,Stove,Oven,Hot water kettle,Coffee maker,Baking sheet,Coffee,Beach access,Private entrance,Patio or balcony,Outdoor dining area,Free parking on premises,Pool,Smoking allowed,Long term stays allowed",,false,,Flexible,DOP,0,0,54,4.83,4.8,4.8,4.7,5.0,4.9,4.8,4646.0,273732.0,93.6,5514.1,0.137,0.0,12.7,750.0,0.0,0.0,50,0,315,365,4646.0,273732.0,93.3,5498.9,0.556,0.0,51.6,3041.5,0.0,0.0,50,0,40,90
1203490190569893050,Oceanfront Dream * Pool * Private Beach * Resort,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTIwMzQ5MDE5MDU2OTg5MzA1MA%3D%3D/original/e3bc1163-7257-429e-b91a-c1f7859de6c7.jpeg,153,590411015,Beach Front Apartments By Play,476351750,The Playa Palmera Resort,false,18.8183,-68.5866,6,2,3,2.0,false,"Hair dryer,Outdoor shower,Washer,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Iron,Clothing storage,TV,Exercise equipment,Crib,Air conditioning,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,First aid kit,Wifi,Kitchen,Refrigerator,Microwave,Cooking basics,Dishes and silverware,Freezer,Stove,Oven,Hot water kettle,Coffee maker,Wine glasses,Toaster,Baking sheet,Blender,Beach access,Sun loungers,Free parking on premises,Pool",,false,,Flexible,DOP,50,0,3,4.33,4.0,4.3,4.7,3.7,4.3,4.3,8281.0,487905.0,145.2,8673.9,0.142,0.158,21.0,1239.9,23.3,1371.4,52,35,313,365,4389.0,258594.0,190.3,11210.3,0.267,0.353,46.5,2742.3,61.6,3629.6,24,22,66,90
1203736519519443853,*Penthouse* Ocean View Dream *With Private Beach*,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTEzMTI0NjQyNDM3NTk0MzU1MQ%3D%3D/original/3c03526b-9d8e-41d3-8c2f-0bc7ac320a72.jpeg,209,558880554,Ocean View Apartamentos,476351750,The Playa Palmera Resort,false,18.8173,-68.5880,8,4,4,4.0,false,"Hair dryer,Washer,Essentials,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Iron,Clothing storage,TV,Crib,Air conditioning,Heating,Smoke alarm,Fire extinguisher,Wifi,Kitchen,Refrigerator,Microwave,Cooking basics,Dishes and silverware,Freezer,Stove,Hot water kettle,Coffee maker,Wine glasses,Toaster,Baking sheet,Blender,Coffee,Beach access,Backyard,Free parking on premises,Pool",,false,,Flexible,DOP,0,0,41,4.51,4.7,4.7,4.8,4.7,4.6,4.7,14728.0,867825.0,153.8,9172.5,0.326,0.366,40.4,2377.6,45.3,2670.2,119,40,246,365,2433.0,143348.0,249.5,14701.5,0.133,0.24,27.0,1592.8,48.7,2867.0,12,40,78,90
1203869662460388578,Luxury Apartment In Punta Cana,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-1203869662460388578/original/6661925d-a977-4172-adb1-83fd75906cde.jpeg,19,590699479,Jesse Williams,"","",true,18.6377,-68.3950,4,2,2,2.0,false,"Outdoor shower,Washer,TV,Exercise equipment,Air conditioning,Exterior security cameras on property,Fire extinguisher,Wifi,Kitchen,Outdoor dining area,BBQ grill,Free parking on premises,Pool,Paid parking on premises",,false,,Firm,DOP,35,0,10,4.9,5.0,4.9,5.0,4.9,5.0,4.9,1772.0,104399.0,106.6,6278.0,0.044,0.044,4.7,274.7,4.7,276.2,16,2,349,365,1772.0,104399.0,106.4,6270.0,0.178,0.182,18.9,1114.2,19.3,1139.5,16,2,74,90
1206151140344950008,Villa Paraíso Colibrí,Entire villa,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-1206151140344950008/original/db1bee82-0779-4db4-a89e-3c7c91b234b3.jpeg,13,558273839,BuildNow,"","",true,18.6207,-68.3949,8,3,5,3.5,false,"Cleaning products,Body soap,Hot water,Washer,Dryer,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Iron,Clothing storage,TV,Pack ’n play/Travel crib,Board games,Air conditioning,Ceiling fan,Exterior security cameras on property,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Wifi,Dedicated workspace,Kitchen,Refrigerator,Microwave,Cooking basics,Dishes and silverware,Dishwasher,Stove,Oven,Coffee maker,Wine glasses,Toaster,Blender,Barbecue utensils,Dining table,Outdoor furniture,BBQ grill,Free parking on premises,Pool,Hot tub,Long term stays allowed",,false,,Moderate,DOP,64,0,56,4.89,5.0,4.9,4.8,5.0,4.9,5.0,4619.0,272153.0,112.5,6628.7,0.104,0.0,11.8,694.0,0.0,0.0,38,0,327,365,4619.0,272153.0,112.3,6619.4,0.422,0.0,47.8,2814.4,0.0,0.0,38,0,52,90
1207275825913356524,2 mins walk to the beach!,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-1207275825913356524/original/2bf95a76-0ae5-4620-b023-2412a2caeee2.jpeg,9,591679857,Jamir,"","",false,18.6733,-68.4049,4,1,2,2.0,false,"TV,Washer,Beach access,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises",,false,,Flexible,DOP,50,0,6,4.5,4.7,4.5,4.8,4.5,4.2,4.5,1198.0,70590.0,77.3,4555.5,0.039,0.0,3.0,178.7,0.0,0.0,14,0,348,362,1198.0,70590.0,77.8,4583.5,0.156,0.0,12.2,718.9,0.0,0.0,14,0,76,90
1210090738144765448,Tropical Villa 3BR Private Pool (7x3m) Punta Cana,Entire home,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-1210090738144765448/original/7cfdf56f-13bc-439b-b613-0d7dd86654d8.jpeg,72,588221548,Henrieta,"","",true,18.6334,-68.4196,5,3,4,2.5,false,"Cleaning products,Shampoo,Conditioner,Body soap,Outdoor shower,Hot water,Shower gel,Washer,Dryer,Hangers,Bed linens,Room-darkening shades,Iron,Drying rack for clothing,Safe,Clothing storage,Ethernet connection,TV,Sound system,Air conditioning,Ceiling fan,Wifi,Kitchen,Refrigerator,Microwave,Cooking basics,Dishes and silverware,Freezer,Stove,Oven,Coffee maker,Wine glasses,Trash compactor,Dining table,Coffee,Patio or balcony,Backyard,Outdoor furniture,Outdoor dining area,Free parking on premises,Free street parking,Pool,Pets allowed",,false,,Moderate,DOP,10,0,42,4.81,4.9,4.7,4.9,4.8,4.9,4.9,3635.0,214166.0,92.2,5432.3,0.107,0.113,9.9,583.5,10.5,619.2,39,21,326,365,3635.0,214166.0,92.5,5452.6,0.433,0.565,40.2,2366.5,52.4,3086.8,39,21,51,90
1211777286085097215,2BR Getaway · All Set Near Everything · Punta Cana,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTIxMTc3NzI4NjA4NTA5NzIxNQ==/original/91cdd7f2-a56a-4059-a9a3-365b15c810f8.jpeg,44,378405940,Rafael Angel,118568481,Angie,true,18.6145,-68.4239,4,2,2,2.0,false,"Shampoo,Body soap,Outdoor shower,Hot water,Shower gel,Washer,Essentials,Hangers,Bed linens,Room-darkening shades,Iron,Clothing storage,TV,Window guards,Air conditioning,Exterior security cameras on property,Smoke alarm,Wifi,Kitchen,Refrigerator,Cooking basics,Dishes and silverware,Stove,Oven,Coffee maker,Wine glasses,Blender,Trash compactor,Barbecue utensils,Coffee,Private entrance,Laundromat nearby,Resort access,Patio or balcony,Outdoor furniture,Outdoor dining area,Free parking on premises,Pool,Paid parking on premises,Pets allowed,Long term stays allowed",,false,,Moderate,DOP,45,0,13,4.69,4.7,4.9,4.7,4.8,4.9,4.6,4543.0,267665.0,57.1,3418.0,0.197,0.207,10.7,631.6,11.3,664.4,72,18,293,365,1764.0,103931.0,52.7,3105.6,0.3,0.375,16.1,948.6,20.1,1185.8,27,18,63,90
1212577330657955238,Villa de lujo en Punta Cana,Entire villa,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTE0OTIwMjIwNTI3NjI2NjI0Mw%3D%3D/original/ca8b1631-f4d5-4502-8fe3-b907a5897c1e.jpeg,34,575740387,Francia,"","",true,18.6285,-68.4092,6,3,4,2.5,false,"Hair dryer,Shampoo,Conditioner,Body soap,Hot water,Washer,Dryer,Essentials,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Iron,Safe,Clothing storage,Ethernet connection,TV,Exercise equipment,Outdoor playground,Air conditioning,Exterior security cameras on property,Smoke alarm,Carbon monoxide alarm,Wifi,Dedicated workspace,Kitchen,Refrigerator,Microwave,Cooking basics,Dishes and silverware,Mini fridge,Freezer,Stove,Oven,Coffee maker,Wine glasses,Toaster,Baking sheet,Blender,Trash compactor,Dining table,Coffee,BBQ grill,Free parking on premises,Free street parking,Pool,Long term stays allowed,Cleaning before checkout",,false,,Flexible,DOP,20,20,26,5.0,5.0,5.0,5.0,5.0,4.8,5.0,1966.0,115838.0,75.4,4442.7,0.068,0.069,5.2,307.7,5.3,309.4,25,2,340,365,1966.0,115838.0,75.8,4466.8,0.278,0.284,21.2,1247.8,21.7,1276.2,25,2,65,90
1213950784294111619,New Modern Luxury villa Cocotal Punta Cana,Entire home,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-1213950784294111619/original/c56b3b0c-6c46-486e-9aec-0b20ac6779ab.jpeg,78,593611214,Villa Aryana,"","",true,18.6727,-68.4253,12,5,7,5.5,false,"Bathtub,Hair dryer,Shampoo,Body soap,Outdoor shower,Hot water,Shower gel,Washer,Dryer,Essentials,Hangers,Extra pillows and blankets,Room-darkening shades,Iron,Safe,Clothing storage,TV,Babysitter recommendations,Air conditioning,Ceiling fan,Heating,Exterior security cameras on property,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Wifi,Kitchen,Refrigerator,Microwave,Cooking basics,Dishes and silverware,Freezer,Stove,Oven,Hot water kettle,Coffee maker,Wine glasses,Toaster,Baking sheet,Blender,Barbecue utensils,Dining table,Coffee,Patio or balcony,Backyard,Outdoor furniture,Outdoor dining area,BBQ grill,Sun loungers,Free parking on premises,Pool,Pets allowed,Luggage dropoff allowed,Smoking allowed",,false,,Firm,DOP,200,0,52,4.98,5.0,4.9,4.9,5.0,5.0,4.9,36079.0,2125738.0,941.2,55454.7,0.101,0.0,93.9,5533.4,0.0,0.0,37,0,328,365,36079.0,2125738.0,935.7,55132.3,0.411,0.0,380.9,22440.9,0.0,0.0,37,0,53,90
1214853904808323421,Ocean View Golf Penthouse,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-1214853904808323421/original/c8d8e2c8-7c32-468d-86a9-5bcf2a7addea.jpeg,18,108295626,Gisella,"","",true,18.4678,-68.4164,4,2,2,1.5,false,"Hair dryer,Washer,Iron,TV,Exercise equipment,Air conditioning,Carbon monoxide alarm,Fire extinguisher,Wifi,Dedicated workspace,Kitchen,Free parking on premises,Pool",,false,,Flexible,DOP,80,0,4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3664.0,215879.0,218.3,13039.6,0.041,0.0,9.2,539.8,0.0,0.0,15,0,350,365,1779.0,104817.0,240.4,14165.4,0.078,0.0,18.9,1112.3,0.0,0.0,7,0,83,90
1215931073045134129,Chic 2BR Near Coco Bongo & City,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-1215931073045134129/original/97f6c77a-7951-43d4-89ce-d9577be29d23.jpeg,35,594039179,Kersty,594537245,Evelyn,false,18.6111,-68.4218,4,2,3,2.0,false,"Hair dryer,Shampoo,Conditioner,Body soap,Outdoor shower,Hot water,Shower gel,Washer,Dryer,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Iron,Clothing storage,TV,Exercise equipment,Pool table,Pack ’n play/Travel crib,Board games,Babysitter recommendations,Outdoor playground,Air conditioning,Ceiling fan,Exterior security cameras on property,Carbon monoxide alarm,First aid kit,Wifi,Kitchen,Refrigerator,Microwave,Cooking basics,Dishes and silverware,Freezer,Stove,Oven,Coffee maker,Wine glasses,Toaster,Blender,Dining table,Coffee,Bread maker,Patio or balcony,Outdoor dining area,BBQ grill,Beach essentials,Free parking on premises,Pool,Elevator,Pets allowed,Long term stays allowed",,false,,Flexible,DOP,15,25,10,4.1,4.1,4.4,4.6,4.5,4.5,4.2,570.0,33585.0,51.4,3026.3,0.03,0.0,1.5,89.6,0.0,0.0,11,0,354,365,570.0,33585.0,50.6,2982.7,0.122,0.0,6.2,363.3,0.0,0.0,11,0,79,90
1216207492067313926,Cap Cana Golf Villa: Private Pool & Luxe Stay,Entire villa,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-1216207492067313926/original/ef9e77cb-3d04-49cf-b7c1-585a4a348088.jpeg,38,594227955,Elara Stays,579050365,Carmen,false,18.4640,-68.4067,8,4,7,4.5,false,"Hair dryer,Cleaning products,Shampoo,Conditioner,Body soap,Hot water,Washer,Dryer,Essentials,Bed linens,Extra pillows and blankets,Room-darkening shades,Iron,Clothing storage,TV,Sound system,Children’s books and toys,Children's playroom,Air conditioning,Ceiling fan,Smoke alarm,Fire extinguisher,Wifi,Kitchen,Refrigerator,Microwave,Cooking basics,Dishes and silverware,Mini fridge,Freezer,Dishwasher,Stove,Oven,Coffee maker,Wine glasses,Toaster,Blender,Trash compactor,Barbecue utensils,Dining table,Coffee,Beach access,Lake access,Private entrance,Resort access,Patio or balcony,Backyard,Outdoor furniture,Outdoor dining area,BBQ grill,Beach essentials,Sun loungers,Free parking on premises,Pool,Paid parking on premises,Pets allowed,Long term stays allowed,Cleaning before checkout",,false,,Moderate,DOP,175,0,14,4.57,4.4,4.6,4.5,4.7,4.4,4.5,13049.0,768836.0,687.5,40504.6,0.049,0.051,33.8,1993.4,34.9,2055.3,18,11,347,365,13049.0,768836.0,687.9,40530.4,0.2,0.228,137.2,8084.4,156.3,9210.0,18,11,72,90
1219077004440642831,Downtown Punta Cana Vibrant Apartment,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-1219077004440642831/original/d1cd3f77-67e3-4ea3-b64c-7affde16d7cc.jpeg,31,566120974,WAO Group,"","",true,18.6375,-68.3953,4,2,2,2.0,false,"Hair dryer,Body soap,Outdoor shower,Hot water,Washer,Bed linens,Iron,Clothing storage,TV,Exercise equipment,Air conditioning,Ceiling fan,Heating,Exterior security cameras on property,Wifi,Dedicated workspace,Kitchen,Cooking basics,Coffee maker,Coffee,Outdoor dining area,Free parking on premises,Pool,Elevator,Gym",,false,,Moderate,DOP,49,0,23,4.96,5.0,5.0,5.0,5.0,4.9,5.0,3452.0,203396.0,102.0,6010.8,0.085,0.086,8.7,509.8,8.8,516.9,31,5,334,365,3452.0,203396.0,101.9,6004.8,0.344,0.365,35.1,2067.5,37.2,2189.1,31,5,59,90
1224718478378322301,2nd floor Pool view 1 bedroom condo Cana Rock Star,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTIyNDcxODQ3ODM3ODMyMjMwMQ%3D%3D/original/e7f08d1d-2df4-4490-8567-8e449aec7d39.jpeg,84,449614226,Romain,"215680768,583680374,665056944,742622003","Olena,Supervisor Operations,Supervisor,Oficina",true,18.7269,-68.4859,2,1,2,1.0,false,"Hair dryer,Body soap,Outdoor shower,Hot water,Shower gel,Washer,Essentials,Hangers,Bed linens,Iron,Safe,Clothing storage,Ethernet connection,TV,Books and reading material,Outdoor playground,Air conditioning,Ceiling fan,Exterior security cameras on property,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,First aid kit,Wifi,Kitchen,Refrigerator,Microwave,Dishes and silverware,Freezer,Stove,Oven,Hot water kettle,Coffee maker,Wine glasses,Toaster,Blender,Barbecue utensils,Dining table,Coffee,Waterfront,Beach access,Private entrance,Patio or balcony,Backyard,Outdoor furniture,Outdoor dining area,BBQ grill,Sun loungers,Free parking on premises,Free street parking,Pool,Elevator,Gym,Long term stays allowed",,false,2,Flexible,DOP,40,0,45,4.96,4.9,5.0,4.9,5.0,4.9,4.9,10884.0,661429.0,113.1,6773.6,0.23,0.0,27.2,1657.2,0.0,0.0,84,0,281,365,975.0,57448.0,101.3,5970.4,0.111,0.0,9.5,559.7,0.0,0.0,10,0,80,90
1227011055867549546,Lux 2 BR APT w/ Beach Access,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-1227011055867549546/original/1fa4ac2a-e405-4b32-b106-7d8d3bd69d9e.jpeg,23,572629123,Christopher,"","",false,18.6996,-68.4493,4,2,2,2.5,false,"Air conditioning,Hair dryer,Cleaning products,Body soap,Bidet,Hot water,Shower gel,Washer,Dryer,Essentials,Hangers,Bed linens,Room-darkening shades,Iron,Clothing storage,Ethernet connection,TV,Air conditioning,Ceiling fan,Exterior security cameras on property,Wifi,Kitchen,Refrigerator,Microwave,Cooking basics,Dishes and silverware,Freezer,Stove,Oven,Coffee maker,Wine glasses,Toaster,Blender,Rice maker,Barbecue utensils,Dining table,Coffee,Beach access,Patio or balcony,Outdoor furniture,Hammock,Outdoor dining area,BBQ grill,Sun loungers,Free parking on premises,Pool,Hot tub,Single level home,Long term stays allowed,Cleaning before checkout",,false,,Firm,DOP,34,0,50,4.66,4.7,4.8,4.8,4.8,4.7,4.7,2082.0,122664.0,48.3,2846.1,0.107,0.0,5.1,303.1,0.0,0.0,39,0,326,365,2082.0,122664.0,48.4,2849.0,0.433,0.0,20.9,1229.4,0.0,0.0,39,0,51,90
1232935671393544748,"Modern Penthouse, Swimming Pool, Near the Beach",Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-1232935671393544748/original/2c299b6c-f7e0-49bf-8328-4513997577ce.jpeg,52,356727915,Pablo Antonio,"366734308,427844631","Pablo,Joselyn",true,18.6935,-68.4417,8,3,5,3.0,false,"TV,Blender,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Room-darkening shades,Pets allowed,Hot water,Body soap,Conditioner,Outdoor shower,Bed linens,Outdoor furniture,Microwave,Hammock,Coffee maker,Refrigerator,Drying rack for clothing,Dishes and silverware,Cooking basics,Oven,Clothing storage,Stove,Wine glasses,Washer,Dryer,Beach access,Shower gel,Patio or balcony,Beach essentials,Essentials,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Barbecue utensils,Outdoor dining area,Freezer,Sun loungers,Toaster,Rice maker",true,,,Firm,DOP,45,0,5,4.8,5.0,5.0,4.6,4.8,4.6,4.8,1788.0,105345.0,165.7,9902.6,0.03,0.0,4.7,274.1,0.0,0.0,11,0,354,365,0.0,0.0,199.6,11759.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
1241287430432028003,"White Sands Punta Cana  Pool, Beach and Picuzzy",Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-1241287430432028003/original/57f73a46-e8c2-43cd-a761-6f95dee7057e.png,45,650904655,Genara,325624411,Johan,true,18.6956,-68.4449,4,2,3,2.0,false,"Body soap,Hot water,Shower gel,Washer,Dryer,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Iron,Drying rack for clothing,Clothing storage,Ethernet connection,TV,Air conditioning,Exterior security cameras on property,Wifi,Kitchen,Refrigerator,Microwave,Cooking basics,Dishes and silverware,Stove,Oven,Coffee maker,Blender,Trash compactor,Dining table,Coffee,Beach access,Laundromat nearby,Outdoor dining area,Beach essentials,Free parking on premises,Pool,Hot tub,Single level home,Cleaning before checkout",,false,,Flexible,DOP,25,0,42,4.83,4.8,4.9,4.8,4.9,4.7,4.8,3880.0,228609.0,90.9,5356.3,0.112,0.116,10.3,606.1,10.6,625.0,41,11,324,365,3880.0,228609.0,91.1,5368.4,0.456,0.519,41.7,2458.3,47.5,2800.6,41,11,49,90
1245186847754502810,Armony Apartment (10 pools condo),Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-1245186847754502810/original/e3da9c88-5718-458c-9869-602fe480e9c1.jpeg,26,570006953,Mirelys,"","",false,18.6011,-68.4142,4,2,2,1.0,false,"TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Portable fans,Pets allowed,Resort access,Elevator,Laundromat nearby,Outdoor furniture,Drying rack for clothing,Coffee,Wine glasses,Washer,Dryer,First aid kit,Essentials,Hangers,Iron,Dedicated workspace,Outdoor dining area,Freezer,Private entrance,Blender,Babysitter recommendations,Room-darkening shades,Hot water,Body soap,Outdoor shower,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,BBQ grill,Shower gel,Patio or balcony,Long term stays allowed,Safe,Outdoor playground,Barbecue utensils,Sun loungers,Toaster",,false,,Flexible,DOP,15,0,5,4.0,4.4,4.0,4.2,3.8,4.2,4.4,2389.0,140757.0,75.9,4525.2,0.066,0.0,6.4,378.4,0.0,0.0,24,0,341,365,1492.0,87907.0,107.8,6352.8,0.189,0.0,16.2,957.1,0.0,0.0,17,0,73,90
1246223361388176511,A Paradise with 12 C3 pools with energy included,Tower,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-1246223361388176511/original/cfcdd227-8866-40b1-b245-5b1c21796752.jpeg,35,561653721,Yohandi,"","",false,18.6020,-68.4124,4,2,2,2.0,false,"Washer,Iron,TV,Exercise equipment,Air conditioning,Exterior security cameras on property,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Wifi,Kitchen,Cooking basics,Beach access,BBQ grill,Free parking on premises,Pool,Pets allowed,Smoking allowed",,false,,Limited,DOP,40,0,17,4.65,4.7,4.7,4.8,4.8,4.6,4.7,3576.0,210693.0,82.3,4849.3,0.115,0.116,9.0,532.0,9.1,535.0,42,2,323,365,3576.0,210693.0,81.0,4769.7,0.467,0.477,36.6,2157.7,37.5,2206.8,42,2,48,90
1248557399271601571,Apartment in downtown Friusa,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-1248557399271601571/original/7953a1fe-e4ab-48c6-8ad7-39721cffe68b.jpeg,22,652771373,Monica Laura,"","",false,18.6827,-68.4579,4,2,2,1.0,false,"TV,Air conditioning,Kitchen,Free parking on premises,Pets allowed",,false,,Moderate,DOP,0,0,10,4.6,4.9,4.8,4.9,5.0,4.7,4.7,1478.0,87089.0,53.6,3157.0,0.074,0.0,4.0,238.6,0.0,0.0,27,0,338,365,1478.0,87089.0,53.1,3128.7,0.3,0.0,16.4,967.7,0.0,0.0,27,0,63,90
1254674151685086375,Bávaro/Punta Cana Vacation Villa,Entire home,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-1254674151685086375/original/d6e1080c-16e3-4d00-8fff-ab66a2b001e3.jpeg,24,654229509,Diana,"","",false,18.6858,-68.4504,6,2,3,2.5,false,"Hair dryer,Cleaning products,Hot water,Washer,Dryer,Hangers,Bed linens,Extra pillows and blankets,Iron,Drying rack for clothing,Safe,Clothing storage,TV,Board games,Air conditioning,Ceiling fan,Exterior security cameras on property,Carbon monoxide alarm,First aid kit,Wifi,Kitchen,Refrigerator,Microwave,Cooking basics,Dishes and silverware,Stove,Oven,Hot water kettle,Coffee maker,Wine glasses,Toaster,Blender,Rice maker,Dining table,Beach access,Private entrance,Patio or balcony,Backyard,Outdoor furniture,Outdoor dining area,Free parking on premises,Free street parking,Pool,Pets allowed",,false,,Flexible,DOP,40,0,5,4.8,5.0,5.0,4.6,4.6,5.0,4.8,1031.0,60746.0,86.5,5094.3,0.03,0.0,2.6,153.5,0.0,0.0,11,0,354,365,1031.0,60746.0,86.5,5097.1,0.122,0.0,10.6,622.6,0.0,0.0,11,0,79,90
